Anio,Semana,Entidad,Padecimiento,Casos_semana,Acumulado_hombres,Acumulado_mujeres,Acumulado_anio_anterior
2019,19,Querétaro,Parkinson,1,10,14,20
2019,19,Querétaro,Alzheimer,0,7,5,13
2019,19,Quintana Roo,Depresión,39,103,410,331
2019,19,Quintana Roo,Parkinson,0,9,4,36
2019,19,Quintana Roo,Alzheimer,0,4,6,6
2019,19,San Luis Potosí,Depresión,54,254,794,1190
2019,19,San Luis Potosí,Parkinson,1,25,23,90
2019,19,San Luis Potosí,Alzheimer,0,10,10,13
2019,19,Sinaloa,Depresión,71,357,1136,1768
2019,19,Sinaloa,Parkinson,10,74,104,176
2019,19,Sinaloa,Alzheimer,3,31,56,82
2019,19,Sonora,Depresión,31,157,598,694
2019,19,Sonora,Parkinson,9,49,36,94
2019,19,Sonora,Alzheimer,2,14,26,35
2019,19,Tabasco,Depresión,20,144,531,603
2019,19,Tabasco,Parkinson,3,31,15,35
2019,19,Tabasco,Alzheimer,0,12,20,15
2019,19,Tamaulipas,Depresión,66,554,1273,2166
2019,19,Tamaulipas,Parkinson,7,49,54,142
2019,19,Tamaulipas,Alzheimer,1,27,32,78
2019,19,Tlaxcala,Depresión,16,49,178,223
2019,19,Tlaxcala,Parkinson,0,24,9,22
2019,19,Tlaxcala,Alzheimer,0,2,3,5
2019,19,Veracruz,Depresión,152,658,1945,2178
2019,19,Veracruz,Parkinson,17,130,114,248
2019,19,Veracruz,Alzheimer,1,30,62,60
2019,19,Yucatán,Depresión,28,125,519,635
2019,19,Yucatán,Parkinson,1,15,13,43
2019,19,Yucatán,Alzheimer,1,7,6,10
2019,19,Zacatecas,Depresión,27,168,485,525
2019,19,Zacatecas,Parkinson,5,15,17,22
2019,19,Zacatecas,Alzheimer,1,3,7,4
2019,20,Aguascalientes,Depresión,37,159,396,670
2019,20,Aguascalientes,Parkinson,1,18,10,33
2019,20,Aguascalientes,Alzheimer,0,4,4,11
2019,20,Baja California,Depresión,88,477,1170,1746
2019,20,Baja California,Parkinson,1,53,52,73
2019,20,Baja California,Alzheimer,7,23,41,30
2019,20,Baja California Sur,Depresión,15,88,205,302
2019,20,Baja California Sur,Parkinson,1,14,5,9
2019,20,Baja California Sur,Alzheimer,0,1,0,6
2019,20,Campeche,Depresión,16,121,281,581
2019,20,Campeche,Parkinson,0,8,8,26
2019,20,Campeche,Alzheimer,2,7,6,9
2019,20,Coahuila,Depresión,34,138,413,409
2019,20,Coahuila,Parkinson,8,63,45,20
2019,20,Coahuila,Alzheimer,0,8,24,8
2019,20,Colima,Depresión,32,140,512,503
2019,20,Colima,Parkinson,0,12,19,42
2019,20,Colima,Alzheimer,0,1,1,22
2019,20,Chiapas,Depresión,22,135,347,612
2019,20,Chiapas,Parkinson,2,36,22,73
2019,20,Chiapas,Alzheimer,0,7,14,23
2019,20,Chihuahua,Depresión,190,1212,2795,3560
2019,20,Chihuahua,Parkinson,5,109,92,202
2019,20,Chihuahua,Alzheimer,4,34,64,70
2019,20,Ciudad de México,Depresión,382,2001,5453,6396
2019,20,Ciudad de México,Parkinson,46,446,400,206
2019,20,Ciudad de México,Alzheimer,3,28,50,77
2019,20,Durango,Depresión,102,413,1407,1643
2019,20,Durango,Parkinson,1,31,39,101
2019,20,Durango,Alzheimer,0,7,17,25
2019,20,Guanajuato,Depresión,50,228,845,1145
2019,20,Guanajuato,Parkinson,6,36,31,59
2019,20,Guanajuato,Alzheimer,0,9,14,17
2019,20,Guerrero,Depresión,18,130,483,607
2019,20,Guerrero,Parkinson,2,20,18,37
2019,20,Guerrero,Alzheimer,3,1,6,13
2019,20,Hidalgo,Depresión,43,210,715,834
2019,20,Hidalgo,Parkinson,6,18,28,53
2019,20,Hidalgo,Alzheimer,0,12,13,16
2019,20,Jalisco,Depresión,163,929,2358,3939
2019,20,Jalisco,Parkinson,15,138,118,319
2019,20,Jalisco,Alzheimer,1,26,68,105
2019,20,México,Depresión,121,694,2189,3397
2019,20,México,Parkinson,16,111,105,143
2019,20,México,Alzheimer,2,18,30,35
2019,20,Michoacán,Depresión,54,361,865,1548
2019,20,Michoacán,Parkinson,1,46,41,114
2019,20,Michoacán,Alzheimer,9,16,32,33
2019,20,Morelos,Depresión,29,179,673,859
2019,20,Morelos,Parkinson,6,53,41,102
2019,20,Morelos,Alzheimer,2,13,14,21
2019,20,Nayarit,Depresión,46,323,798,651
2019,20,Nayarit,Parkinson,0,23,11,39
2019,20,Nayarit,Alzheimer,0,10,24,43
2019,20,Nuevo León,Depresión,83,472,1216,1213
2019,20,Nuevo León,Parkinson,7,66,60,107
2019,20,Nuevo León,Alzheimer,6,26,35,59
2019,20,Oaxaca,Depresión,23,125,400,506
2019,20,Oaxaca,Parkinson,5,27,43,55
2019,20,Oaxaca,Alzheimer,1,10,14,14
2019,20,Puebla,Depresión,65,343,764,756
2019,20,Puebla,Parkinson,2,35,47,91
2019,20,Puebla,Alzheimer,0,7,14,18
2019,20,Querétaro,Depresión,15,81,284,304
2019,20,Querétaro,Parkinson,1,10,15,21
2019,20,Querétaro,Alzheimer,1,8,5,13
2019,20,Quintana Roo,Depresión,18,106,425,346
2019,20,Quintana Roo,Parkinson,0,9,4,36
2019,20,Quintana Roo,Alzheimer,0,4,6,7
2019,20,San Luis Potosí,Depresión,55,272,831,1264
2019,20,San Luis Potosí,Parkinson,1,26,23,93
2019,20,San Luis Potosí,Alzheimer,2,11,11,13
2019,20,Sinaloa,Depresión,79,378,1194,1854
2019,20,Sinaloa,Parkinson,7,76,109,189
2019,20,Sinaloa,Alzheimer,5,34,58,84
2019,20,Sonora,Depresión,48,167,637,745
2019,20,Sonora,Parkinson,3,51,37,98
2019,20,Sonora,Alzheimer,0,14,26,37
2019,20,Tabasco,Depresión,40,154,561,614
2019,20,Tabasco,Parkinson,2,31,17,37
2019,20,Tabasco,Alzheimer,6,14,24,16
2019,20,Tamaulipas,Depresión,65,572,1320,2251
2019,20,Tamaulipas,Parkinson,10,57,56,153
2019,20,Tamaulipas,Alzheimer,4,29,34,81
2019,20,Tlaxcala,Depresión,17,52,192,231
2019,20,Tlaxcala,Parkinson,1,24,10,25
2019,20,Tlaxcala,Alzheimer,0,2,3,5
2019,20,Veracruz,Depresión,130,697,2038,2308
2019,20,Veracruz,Parkinson,13,138,119,258
2019,20,Veracruz,Alzheimer,3,31,64,61
2019,20,Yucatán,Depresión,30,133,541,668
2019,20,Yucatán,Parkinson,0,15,13,43
2019,20,Yucatán,Alzheimer,1,8,6,10
2019,20,Zacatecas,Depresión,35,184,504,546
2019,20,Zacatecas,Parkinson,5,17,20,22
2019,20,Zacatecas,Alzheimer,3,4,9,4
2019,21,Aguascalientes,Depresión,35,169,421,704
2019,21,Aguascalientes,Parkinson,2,19,11,36
2019,21,Aguascalientes,Alzheimer,1,4,5,11
2019,21,Baja California,Depresión,70,493,1224,1857
2019,21,Baja California,Parkinson,6,55,56,78
2019,21,Baja California,Alzheimer,6,25,45,34
2019,21,Baja California Sur,Depresión,22,91,224,314
2019,21,Baja California Sur,Parkinson,2,15,6,12
2019,21,Baja California Sur,Alzheimer,0,1,0,6
2019,21,Campeche,Depresión,27,128,301,601
2019,21,Campeche,Parkinson,1,9,8,28
2019,21,Campeche,Alzheimer,0,7,6,9
2019,21,Coahuila,Depresión,48,149,450,423
2019,21,Coahuila,Parkinson,2,64,46,22
2019,21,Coahuila,Alzheimer,5,12,25,8
2019,21,Colima,Depresión,47,146,553,535
2019,21,Colima,Parkinson,4,15,20,42
2019,21,Colima,Alzheimer,0,1,1,22
2019,21,Chiapas,Depresión,25,138,369,643
2019,21,Chiapas,Parkinson,7,39,26,77
2019,21,Chiapas,Alzheimer,1,7,15,24
2019,21,Chihuahua,Depresión,229,1276,2960,3788
2019,21,Chihuahua,Parkinson,8,114,95,212
2019,21,Chihuahua,Alzheimer,8,36,70,74
2019,21,Ciudad de México,Depresión,473,2137,5790,6744
2019,21,Ciudad de México,Parkinson,51,469,428,218
2019,21,Ciudad de México,Alzheimer,3,28,53,81
2019,21,Durango,Depresión,112,444,1492,1756
2019,21,Durango,Parkinson,6,34,43,105
2019,21,Durango,Alzheimer,3,7,20,28
2019,21,Guanajuato,Depresión,73,250,911,1203
2019,21,Guanajuato,Parkinson,2,38,31,61
2019,21,Guanajuato,Alzheimer,1,9,15,18
2019,21,Guerrero,Depresión,43,141,515,626
2019,21,Guerrero,Parkinson,3,20,21,41
2019,21,Guerrero,Alzheimer,2,2,7,15
2019,21,Hidalgo,Depresión,60,229,756,867
2019,21,Hidalgo,Parkinson,0,18,28,54
2019,21,Hidalgo,Alzheimer,2,12,15,17
2019,21,Jalisco,Depresión,188,984,2491,4207
2019,21,Jalisco,Parkinson,22,149,129,339
2019,21,Jalisco,Alzheimer,2,26,70,113
2019,21,México,Depresión,175,740,2335,3573
2019,21,México,Parkinson,13,120,111,154
2019,21,México,Alzheimer,4,19,34,38
2019,21,Michoacán,Depresión,45,376,895,1641
2019,21,Michoacán,Parkinson,2,47,42,119
2019,21,Michoacán,Alzheimer,1,16,33,36
2019,21,Morelos,Depresión,61,191,722,912
2019,21,Morelos,Parkinson,4,56,42,115
2019,21,Morelos,Alzheimer,2,13,16,21
2019,21,Nayarit,Depresión,41,338,824,679
2019,21,Nayarit,Parkinson,4,27,11,40
2019,21,Nayarit,Alzheimer,6,14,26,43
2019,21,Nuevo León,Depresión,98,495,1293,1297
2019,21,Nuevo León,Parkinson,2,67,61,119
2019,21,Nuevo León,Alzheimer,3,28,36,62
2019,21,Oaxaca,Depresión,14,130,411,541
2019,21,Oaxaca,Parkinson,4,29,45,56
2019,21,Oaxaca,Alzheimer,3,11,16,15
2019,21,Puebla,Depresión,58,358,807,792
2019,21,Puebla,Parkinson,5,38,49,98
2019,21,Puebla,Alzheimer,0,7,14,19
2019,21,Querétaro,Depresión,12,85,292,326
2019,21,Querétaro,Parkinson,0,10,15,24
2019,21,Querétaro,Alzheimer,1,8,6,14
2019,21,Quintana Roo,Depresión,31,113,449,365
2019,21,Quintana Roo,Parkinson,1,9,5,41
2019,21,Quintana Roo,Alzheimer,0,4,6,8
2019,21,San Luis Potosí,Depresión,72,300,875,1338
2019,21,San Luis Potosí,Parkinson,4,29,24,99
2019,21,San Luis Potosí,Alzheimer,1,11,12,15
2019,21,Sinaloa,Depresión,82,398,1256,1940
2019,21,Sinaloa,Parkinson,10,82,113,194
2019,21,Sinaloa,Alzheimer,3,35,60,90
2019,21,Sonora,Depresión,48,179,680,799
2019,21,Sonora,Parkinson,5,54,39,103
2019,21,Sonora,Alzheimer,3,16,27,38
2019,21,Tabasco,Depresión,31,160,587,637
2019,21,Tabasco,Parkinson,4,34,18,39
2019,21,Tabasco,Alzheimer,3,17,24,19
2019,21,Tamaulipas,Depresión,74,588,1378,2371
2019,21,Tamaulipas,Parkinson,8,63,58,166
2019,21,Tamaulipas,Alzheimer,4,29,38,84
2019,21,Tlaxcala,Depresión,20,54,210,251
2019,21,Tlaxcala,Parkinson,2,26,10,26
2019,21,Tlaxcala,Alzheimer,0,2,3,5
2019,21,Veracruz,Depresión,165,742,2158,2427
2019,21,Veracruz,Parkinson,20,149,128,272
2019,21,Veracruz,Alzheimer,3,32,66,66
2019,21,Yucatán,Depresión,40,143,571,700
2019,21,Yucatán,Parkinson,1,15,14,45
2019,21,Yucatán,Alzheimer,0,8,6,10
2019,21,Zacatecas,Depresión,39,197,530,582
2019,21,Zacatecas,Parkinson,1,18,20,25
2019,21,Zacatecas,Alzheimer,0,4,9,5
2019,22,Aguascalientes,Depresión,35,181,444,735
2019,22,Aguascalientes,Parkinson,5,24,11,37
2019,22,Aguascalientes,Alzheimer,0,4,5,11
2019,22,Baja California,Depresión,87,522,1282,1954
2019,22,Baja California,Parkinson,6,58,59,80
2019,22,Baja California,Alzheimer,4,27,47,39
2019,22,Baja California Sur,Depresión,17,92,240,324
2019,22,Baja California Sur,Parkinson,3,17,7,12
2019,22,Baja California Sur,Alzheimer,0,1,0,6
2019,22,Campeche,Depresión,21,135,315,631
2019,22,Campeche,Parkinson,0,9,8,28
2019,22,Campeche,Alzheimer,2,8,7,9
2019,22,Coahuila,Depresión,46,166,479,441
2019,22,Coahuila,Parkinson,4,65,49,23
2019,22,Coahuila,Alzheimer,4,14,27,8
2019,22,Colima,Depresión,39,154,584,563
2019,22,Colima,Parkinson,1,15,21,46
2019,22,Colima,Alzheimer,0,1,1,22
2019,22,Chiapas,Depresión,20,141,386,675
2019,22,Chiapas,Parkinson,3,41,27,83
2019,22,Chiapas,Alzheimer,0,7,15,24
2019,22,Chihuahua,Depresión,179,1326,3102,4014
2019,22,Chihuahua,Parkinson,12,118,103,227
2019,22,Chihuahua,Alzheimer,7,38,75,83
2019,22,Ciudad de México,Depresión,462,2271,6118,7105
2019,22,Ciudad de México,Parkinson,53,496,454,223
2019,22,Ciudad de México,Alzheimer,2,28,55,86
2019,22,Durango,Depresión,131,477,1590,1832
2019,22,Durango,Parkinson,6,38,45,111
2019,22,Durango,Alzheimer,1,8,20,28
2019,22,Guanajuato,Depresión,82,271,972,1245
2019,22,Guanajuato,Parkinson,6,43,32,64
2019,22,Guanajuato,Alzheimer,2,10,16,19
2019,22,Guerrero,Depresión,23,147,559,654
2019,22,Guerrero,Parkinson,1,21,21,42
2019,22,Guerrero,Alzheimer,0,2,7,16
2019,22,Hidalgo,Depresión,66,239,812,915
2019,22,Hidalgo,Parkinson,3,18,31,57
2019,22,Hidalgo,Alzheimer,1,12,16,17
2019,22,Jalisco,Depresión,173,1029,2630,4464
2019,22,Jalisco,Parkinson,13,156,136,369
2019,22,Jalisco,Alzheimer,4,26,74,123
2019,22,México,Depresión,153,780,2460,3761
2019,22,México,Parkinson,12,129,114,163
2019,22,México,Alzheimer,0,19,34,40
2019,22,Michoacán,Depresión,61,390,947,1759
2019,22,Michoacán,Parkinson,10,54,45,122
2019,22,Michoacán,Alzheimer,3,17,35,39
2019,22,Morelos,Depresión,59,198,774,938
2019,22,Morelos,Parkinson,9,63,44,119
2019,22,Morelos,Alzheimer,1,14,16,22
2019,22,Nayarit,Depresión,57,353,866,710
2019,22,Nayarit,Parkinson,2,29,11,43
2019,22,Nayarit,Alzheimer,2,14,28,46
2019,22,Nuevo León,Depresión,118,519,1387,1392
2019,22,Nuevo León,Parkinson,7,70,65,130
2019,22,Nuevo León,Alzheimer,4,30,38,65
2019,22,Oaxaca,Depresión,21,144,440,575
2019,22,Oaxaca,Parkinson,3,32,46,58
2019,22,Oaxaca,Alzheimer,0,11,16,16
2019,22,Puebla,Depresión,63,360,797,830
2019,22,Puebla,Parkinson,1,23,35,100
2019,22,Puebla,Alzheimer,1,6,8,19
2019,22,Querétaro,Depresión,28,92,313,353
2019,22,Querétaro,Parkinson,0,10,15,26
2019,22,Querétaro,Alzheimer,0,8,6,16
2019,22,Quintana Roo,Depresión,53,122,493,387
2019,22,Quintana Roo,Parkinson,2,11,5,45
2019,22,Quintana Roo,Alzheimer,0,4,6,8
2019,22,San Luis Potosí,Depresión,72,321,926,1422
2019,22,San Luis Potosí,Parkinson,1,29,25,106
2019,22,San Luis Potosí,Alzheimer,2,12,13,16
2019,22,Sinaloa,Depresión,102,414,1343,2034
2019,22,Sinaloa,Parkinson,7,85,117,206
2019,22,Sinaloa,Alzheimer,4,38,61,91
2019,22,Sonora,Depresión,62,195,726,854
2019,22,Sonora,Parkinson,8,60,41,106
2019,22,Sonora,Alzheimer,5,19,29,40
2019,22,Tabasco,Depresión,59,171,637,676
2019,22,Tabasco,Parkinson,3,35,20,42
2019,22,Tabasco,Alzheimer,0,17,24,19
2019,22,Tamaulipas,Depresión,88,619,1436,2480
2019,22,Tamaulipas,Parkinson,10,70,61,174
2019,22,Tamaulipas,Alzheimer,5,32,40,88
2019,22,Tlaxcala,Depresión,25,58,231,262
2019,22,Tlaxcala,Parkinson,0,26,10,28
2019,22,Tlaxcala,Alzheimer,0,2,3,6
2019,22,Veracruz,Depresión,155,782,2273,2527
2019,22,Veracruz,Parkinson,13,153,137,290
2019,22,Veracruz,Alzheimer,13,40,71,71
2019,22,Yucatán,Depresión,47,151,610,743
2019,22,Yucatán,Parkinson,1,16,14,46
2019,22,Yucatán,Alzheimer,0,8,6,12
2019,22,Zacatecas,Depresión,40,205,562,622
2019,22,Zacatecas,Parkinson,1,18,21,27
2019,22,Zacatecas,Alzheimer,0,4,9,5
2019,23,Aguascalientes,Depresión,46,189,482,768
2019,23,Aguascalientes,Parkinson,0,24,11,38
2019,23,Aguascalientes,Alzheimer,0,4,5,11
2019,23,Baja California,Depresión,105,550,1359,2048
2019,23,Baja California,Parkinson,5,59,63,83
2019,23,Baja California,Alzheimer,7,29,52,40
2019,23,Baja California Sur,Depresión,16,95,253,347
2019,23,Baja California Sur,Parkinson,0,17,7,13
2019,23,Baja California Sur,Alzheimer,1,2,0,6
2019,23,Campeche,Depresión,20,146,324,657
2019,23,Campeche,Parkinson,2,9,10,29
2019,23,Campeche,Alzheimer,0,8,7,10
2019,23,Coahuila,Depresión,30,171,503,456
2019,23,Coahuila,Parkinson,7,67,53,24
2019,23,Coahuila,Alzheimer,2,14,29,8
2019,23,Colima,Depresión,27,160,605,597
2019,23,Colima,Parkinson,6,17,25,48
2019,23,Colima,Alzheimer,0,1,1,23
2019,23,Chiapas,Depresión,20,143,406,701
2019,23,Chiapas,Parkinson,3,41,30,89
2019,23,Chiapas,Alzheimer,0,7,15,25
2019,23,Chihuahua,Depresión,258,1408,3283,4223
2019,23,Chihuahua,Parkinson,12,125,108,238
2019,23,Chihuahua,Alzheimer,9,40,82,88
2019,23,Ciudad de México,Depresión,435,2392,6432,7447
2019,23,Ciudad de México,Parkinson,23,506,464,236
2019,23,Ciudad de México,Alzheimer,3,28,58,90
2019,23,Durango,Depresión,79,491,1655,1905
2019,23,Durango,Parkinson,10,38,55,123
2019,23,Durango,Alzheimer,0,8,20,28
2019,23,Guanajuato,Depresión,66,285,1025,1307
2019,23,Guanajuato,Parkinson,5,45,35,68
2019,23,Guanajuato,Alzheimer,2,11,17,19
2019,23,Guerrero,Depresión,33,173,696,683
2019,23,Guerrero,Parkinson,3,22,23,43
2019,23,Guerrero,Alzheimer,0,2,7,16
2019,23,Hidalgo,Depresión,56,247,861,974
2019,23,Hidalgo,Parkinson,0,18,31,60
2019,23,Hidalgo,Alzheimer,0,12,16,17
2019,23,Jalisco,Depresión,187,1077,2772,4722
2019,23,Jalisco,Parkinson,21,166,147,391
2019,23,Jalisco,Alzheimer,9,27,82,131
2019,23,México,Depresión,180,833,2594,3966
2019,23,México,Parkinson,5,134,114,174
2019,23,México,Alzheimer,4,21,36,41
2019,23,Michoacán,Depresión,73,408,1004,1878
2019,23,Michoacán,Parkinson,7,58,49,129
2019,23,Michoacán,Alzheimer,3,18,37,41
2019,23,Morelos,Depresión,61,216,821,983
2019,23,Morelos,Parkinson,7,69,45,127
2019,23,Morelos,Alzheimer,4,15,19,23
2019,23,Nayarit,Depresión,31,359,891,737
2019,23,Nayarit,Parkinson,4,29,15,45
2019,23,Nayarit,Alzheimer,5,14,33,47
2019,23,Nuevo León,Depresión,97,540,1463,1475
2019,23,Nuevo León,Parkinson,5,72,68,134
2019,23,Nuevo León,Alzheimer,4,32,40,66
2019,23,Oaxaca,Depresión,38,177,506,609
2019,23,Oaxaca,Parkinson,3,36,46,62
2019,23,Oaxaca,Alzheimer,2,12,17,17
2019,23,Puebla,Depresión,68,378,843,875
2019,23,Puebla,Parkinson,6,24,39,101
2019,23,Puebla,Alzheimer,3,7,10,19
2019,23,Querétaro,Depresión,16,95,326,378
2019,23,Querétaro,Parkinson,0,10,15,26
2019,23,Querétaro,Alzheimer,0,8,6,16
2019,23,Quintana Roo,Depresión,41,130,526,421
2019,23,Quintana Roo,Parkinson,0,11,5,46
2019,23,Quintana Roo,Alzheimer,0,4,6,8
2019,23,San Luis Potosí,Depresión,54,332,969,1491
2019,23,San Luis Potosí,Parkinson,4,33,25,110
2019,23,San Luis Potosí,Alzheimer,1,12,14,16
2019,23,Sinaloa,Depresión,80,428,1410,2097
2019,23,Sinaloa,Parkinson,10,91,121,218
2019,23,Sinaloa,Alzheimer,5,41,63,95
2019,23,Sonora,Depresión,42,206,757,908
2019,23,Sonora,Parkinson,6,62,45,114
2019,23,Sonora,Alzheimer,1,20,29,41
2019,23,Tabasco,Depresión,55,182,687,715
2019,23,Tabasco,Parkinson,3,36,22,43
2019,23,Tabasco,Alzheimer,7,18,30,19
2019,23,Tamaulipas,Depresión,70,640,1485,2595
2019,23,Tamaulipas,Parkinson,5,74,62,185
2019,23,Tamaulipas,Alzheimer,6,35,43,92
2019,23,Tlaxcala,Depresión,20,63,246,288
2019,23,Tlaxcala,Parkinson,1,27,10,28
2019,23,Tlaxcala,Alzheimer,3,2,6,6
2019,23,Veracruz,Depresión,145,821,2381,2695
2019,23,Veracruz,Parkinson,11,158,143,307
2019,23,Veracruz,Alzheimer,7,42,76,79
2019,23,Yucatán,Depresión,30,154,637,775
2019,23,Yucatán,Parkinson,3,17,16,46
2019,23,Yucatán,Alzheimer,0,8,6,15
2019,23,Zacatecas,Depresión,50,216,601,660
2019,23,Zacatecas,Parkinson,3,19,23,30
2019,23,Zacatecas,Alzheimer,1,4,10,6
2019,24,Aguascalientes,Depresión,33,195,509,789
2019,24,Aguascalientes,Parkinson,2,26,11,39
2019,24,Aguascalientes,Alzheimer,1,5,5,12
2019,24,Baja California,Depresión,91,579,1421,2161
2019,24,Baja California,Parkinson,6,62,66,83
2019,24,Baja California,Alzheimer,2,29,54,43
2019,24,Baja California Sur,Depresión,19,99,268,365
2019,24,Baja California Sur,Parkinson,1,18,7,15
2019,24,Baja California Sur,Alzheimer,0,2,0,6
2019,24,Campeche,Depresión,20,151,339,684
2019,24,Campeche,Parkinson,6,14,11,29
2019,24,Campeche,Alzheimer,0,8,7,10
2019,24,Coahuila,Depresión,43,185,532,478
2019,24,Coahuila,Parkinson,4,68,56,25
2019,24,Coahuila,Alzheimer,2,15,30,8
2019,24,Colima,Depresión,34,168,631,638
2019,24,Colima,Parkinson,4,19,27,52
2019,24,Colima,Alzheimer,0,1,1,24
2019,24,Chiapas,Depresión,20,145,424,740
2019,24,Chiapas,Parkinson,2,41,32,95
2019,24,Chiapas,Alzheimer,1,7,16,25
2019,24,Chihuahua,Depresión,234,1478,3447,4435
2019,24,Chihuahua,Parkinson,10,129,114,255
2019,24,Chihuahua,Alzheimer,7,43,86,91
2019,24,Ciudad de México,Depresión,409,2501,6730,7848
2019,24,Ciudad de México,Parkinson,17,513,474,249
2019,24,Ciudad de México,Alzheimer,1,29,58,91
2019,24,Durango,Depresión,78,510,1713,1999
2019,24,Durango,Parkinson,2,39,56,129
2019,24,Durango,Alzheimer,1,9,20,29
2019,24,Guanajuato,Depresión,70,293,1087,1381
2019,24,Guanajuato,Parkinson,4,48,36,71
2019,24,Guanajuato,Alzheimer,2,12,18,19
2019,24,Guerrero,Depresión,55,195,730,723
2019,24,Guerrero,Parkinson,0,22,23,44
2019,24,Guerrero,Alzheimer,0,2,7,16
2019,24,Hidalgo,Depresión,61,267,902,1001
2019,24,Hidalgo,Parkinson,2,19,32,62
2019,24,Hidalgo,Alzheimer,2,12,18,19
2019,24,Jalisco,Depresión,215,1142,2922,4949
2019,24,Jalisco,Parkinson,13,174,152,411
2019,24,Jalisco,Alzheimer,5,29,85,140
2019,24,México,Depresión,164,867,2731,4171
2019,24,México,Parkinson,10,141,117,187
2019,24,México,Alzheimer,2,22,37,44
2019,24,Michoacán,Depresión,67,419,1060,1964
2019,24,Michoacán,Parkinson,5,60,52,137
2019,24,Michoacán,Alzheimer,1,18,38,43
2019,24,Morelos,Depresión,49,231,855,1023
2019,24,Morelos,Parkinson,7,73,48,130
2019,24,Morelos,Alzheimer,0,15,19,23
2019,24,Nayarit,Depresión,45,368,927,775
2019,24,Nayarit,Parkinson,0,29,15,45
2019,24,Nayarit,Alzheimer,0,14,33,48
2019,24,Nuevo León,Depresión,108,563,1549,1572
2019,24,Nuevo León,Parkinson,6,74,72,135
2019,24,Nuevo León,Alzheimer,4,33,43,70
2019,24,Oaxaca,Depresión,28,187,526,631
2019,24,Oaxaca,Parkinson,4,39,47,63
2019,24,Oaxaca,Alzheimer,1,12,18,18
2019,24,Puebla,Depresión,68,399,899,924
2019,24,Puebla,Parkinson,4,26,42,103
2019,24,Puebla,Alzheimer,0,7,9,19
2019,24,Querétaro,Depresión,34,107,348,397
2019,24,Querétaro,Parkinson,3,11,17,26
2019,24,Querétaro,Alzheimer,0,8,6,16
2019,24,Quintana Roo,Depresión,31,137,550,445
2019,24,Quintana Roo,Parkinson,0,11,5,49
2019,24,Quintana Roo,Alzheimer,0,4,6,10
2019,24,San Luis Potosí,Depresión,50,344,1007,1577
2019,24,San Luis Potosí,Parkinson,2,35,25,113
2019,24,San Luis Potosí,Alzheimer,1,13,14,18
2019,24,Sinaloa,Depresión,92,454,1477,2193
2019,24,Sinaloa,Parkinson,9,96,125,231
2019,24,Sinaloa,Alzheimer,6,45,65,98
2019,24,Sonora,Depresión,48,213,800,963
2019,24,Sonora,Parkinson,3,64,46,121
2019,24,Sonora,Alzheimer,0,20,29,42
2019,24,Tabasco,Depresión,60,201,728,737
2019,24,Tabasco,Parkinson,7,41,24,45
2019,24,Tabasco,Alzheimer,5,19,34,19
2019,24,Tamaulipas,Depresión,95,672,1549,2696
2019,24,Tamaulipas,Parkinson,5,77,64,190
2019,24,Tamaulipas,Alzheimer,4,35,47,97
2019,24,Tlaxcala,Depresión,20,68,261,313
2019,24,Tlaxcala,Parkinson,0,27,10,28
2019,24,Tlaxcala,Alzheimer,0,2,6,6
2019,24,Veracruz,Depresión,176,871,2506,2854
2019,24,Veracruz,Parkinson,18,169,150,318
2019,24,Veracruz,Alzheimer,3,43,78,82
2019,24,Yucatán,Depresión,38,160,669,810
2019,24,Yucatán,Parkinson,2,18,17,48
2019,24,Yucatán,Alzheimer,0,8,6,16
2019,24,Zacatecas,Depresión,47,225,636,693
2019,24,Zacatecas,Parkinson,2,20,24,30
2019,24,Zacatecas,Alzheimer,0,4,10,6
2019,25,Aguascalientes,Depresión,40,204,542,811
2019,25,Aguascalientes,Parkinson,2,27,12,42
2019,25,Aguascalientes,Alzheimer,0,5,6,12
2019,25,Baja California,Depresión,102,610,1492,2260
2019,25,Baja California,Parkinson,5,64,69,85
2019,25,Baja California,Alzheimer,3,30,56,43
2019,25,Baja California Sur,Depresión,23,107,283,377
2019,25,Baja California Sur,Parkinson,0,18,7,15
2019,25,Baja California Sur,Alzheimer,0,2,0,6
2019,25,Campeche,Depresión,13,154,349,716
2019,25,Campeche,Parkinson,3,16,12,30
2019,25,Campeche,Alzheimer,0,8,7,10
2019,25,Coahuila,Depresión,33,195,555,488
2019,25,Coahuila,Parkinson,3,69,58,26
2019,25,Coahuila,Alzheimer,1,16,30,8
2019,25,Colima,Depresión,35,173,661,663
2019,25,Colima,Parkinson,5,22,29,55
2019,25,Colima,Alzheimer,1,1,2,24
2019,25,Chiapas,Depresión,14,149,434,762
2019,25,Chiapas,Parkinson,2,43,32,95
2019,25,Chiapas,Alzheimer,1,7,17,26
2019,25,Chihuahua,Depresión,160,1519,3566,4689
2019,25,Chihuahua,Parkinson,9,131,121,266
2019,25,Chihuahua,Alzheimer,3,44,88,93
2019,25,Ciudad de México,Depresión,411,2606,7038,8166
2019,25,Ciudad de México,Parkinson,12,518,481,268
2019,25,Ciudad de México,Alzheimer,5,30,62,93
2019,25,Durango,Depresión,78,528,1776,2091
2019,25,Durango,Parkinson,9,43,63,133
2019,25,Durango,Alzheimer,2,9,22,31
2019,25,Guanajuato,Depresión,67,306,1141,1444
2019,25,Guanajuato,Parkinson,2,48,38,73
