anio,semana,estado,enfermedad,casos_semana,acumulado_hombres,acumulado_mujeres,acumulado_anio_anterior
2025,22,Chiapas,Depresión,87,308,1109,1397
2025,22,Chiapas,Parkinson,2,39,29,61
2025,22,Chiapas,Alzheimer,,4,10,14
2025,22,Chihuahua,Depresión,158,789,2139,3437
2025,22,Chihuahua,Parkinson,9,91,100,223
2025,22,Chihuahua,Alzheimer,2,25,52,68
2025,22,Ciudad de México,Depresión,546,2642,7162,10002
2025,22,Ciudad de México,Parkinson,7,44,41,170
2025,22,Ciudad de México,Alzheimer,3,11,15,49
2025,22,Durango,Depresión,79,318,1139,1719
2025,22,Durango,Parkinson,6,83,73,166
2025,22,Durango,Alzheimer,,17,10,27
2025,22,Guanajuato,Depresión,120,506,1797,2580
2025,22,Guanajuato,Parkinson,5,46,53,79
2025,22,Guanajuato,Alzheimer,,6,16,26
2025,22,Guerrero,Depresión,54,289,914,1179
2025,22,Guerrero,Parkinson,3,38,33,60
2025,22,Guerrero,Alzheimer,,4,8,14
2025,22,Hidalgo,Depresión,62,238,1090,1346
2025,22,Hidalgo,Parkinson,5,16,19,30
2025,22,Hidalgo,Alzheimer,,3,16,12
2025,22,Jalisco,Depresión,226,1225,2807,4177
2025,22,Jalisco,Parkinson,15,168,162,287
2025,22,Jalisco,Alzheimer,2,32,49,82
2025,22,México,Depresión,205,1191,3357,4532
2025,22,México,Parkinson,9,97,77,175
2025,22,México,Alzheimer,2,18,32,24
2025,22,Michoacán,Depresión,147,771,2096,2971
2025,22,Michoacán,Parkinson,10,91,79,165
2025,22,Michoacán,Alzheimer,3,13,16,45
2025,22,Morelos,Depresión,59,284,939,1244
2025,22,Morelos,Parkinson,10,35,43,140
2025,22,Morelos,Alzheimer,,6,10,25
2025,22,Nayarit,Depresión,88,553,1110,1380
2025,22,Nayarit,Parkinson,1,13,7,11
2025,22,Nayarit,Alzheimer,1,10,18,12
2025,22,Nuevo León,Depresión,110,709,1880,2213
2025,22,Nuevo León,Parkinson,5,70,42,113
2025,22,Nuevo León,Alzheimer,2,20,23,42
2025,22,Oaxaca,Depresión,57,341,647,837
2025,22,Oaxaca,Parkinson,3,49,29,70
2025,22,Oaxaca,Alzheimer,,14,20,48
2025,22,Puebla,Depresión,58,340,904,1620
2025,22,Puebla,Parkinson,5,35,42,102
2025,22,Puebla,Alzheimer,2,12,9,20
2025,22,Querétaro,Depresión,28,120,439,521
2025,22,Querétaro,Parkinson,,8,7,27
2025,22,Querétaro,Alzheimer,,1,1,7
2025,22,Quintana Roo,Depresión,17,150,447,827
2025,22,Quintana Roo,Parkinson,1,20,35,39
2025,22,Quintana Roo,Alzheimer,,2,6,10
2025,22,San Luis Potosí,Depresión,59,302,952,1464
2025,22,San Luis Potosí,Parkinson,1,26,25,82
2025,22,San Luis Potosí,Alzheimer,,,4,40
2025,22,Sinaloa,Depresión,99,528,1315,2445
2025,22,Sinaloa,Parkinson,9,108,124,190
2025,22,Sinaloa,Alzheimer,3,28,39,80
2025,22,Sonora,Depresión,53,294,905,1606
2025,22,Sonora,Parkinson,4,29,23,69
2025,22,Sonora,Alzheimer,1,12,10,28
2025,22,Tabasco,Depresión,69,622,1076,2136
2025,22,Tabasco,Parkinson,4,33,32,66
2025,22,Tabasco,Alzheimer,1,8,5,20
2025,22,Tamaulipas,Depresión,69,345,995,1667
2025,22,Tamaulipas,Parkinson,4,101,93,183
2025,22,Tamaulipas,Alzheimer,1,21,30,76
2025,22,Tlaxcala,Depresión,33,121,431,712
2025,22,Tlaxcala,Parkinson,,5,5,21
2025,22,Tlaxcala,Alzheimer,,2,,6
2025,22,Veracruz,Depresión,150,648,2094,2665
2025,22,Veracruz,Parkinson,20,191,143,337
2025,22,Veracruz,Alzheimer,3,22,32,68
2025,22,Yucatán,Depresión,101,501,1431,1584
2025,22,Yucatán,Parkinson,1,33,29,50
2025,22,Yucatán,Alzheimer,,3,5,14
2025,22,Zacatecas,Depresión,51,192,743,1051
2025,22,Zacatecas,Parkinson,,4,6,7
2025,22,Zacatecas,Alzheimer,,1,3,4
2025,23,Aguascalientes,Depresión,41,216,532,639
2025,23,Aguascalientes,Parkinson,2,11,8,39
2025,23,Aguascalientes,Alzheimer,,7,4,10
2025,23,Baja California,Depresión,92,665,1448,2410
2025,23,Baja California,Parkinson,5,32,26,68
2025,23,Baja California,Alzheimer,2,11,26,32
2025,23,Baja California Sur,Depresión,12,89,230,380
2025,23,Baja California Sur,Parkinson,3,22,13,25
2025,23,Baja California Sur,Alzheimer,1,4,5,7
2025,23,Campeche,Depresión,33,194,482,642
2025,23,Campeche,Parkinson,,36,19,50
2025,23,Campeche,Alzheimer,,7,3,9
2025,23,Coahuila,Depresión,57,370,906,1086
2025,23,Coahuila,Parkinson,,35,31,107
2025,23,Coahuila,Alzheimer,1,23,26,30
2025,23,Colima,Depresión,56,399,793,1288
2025,23,Colima,Parkinson,2,49,45,127
2025,23,Colima,Alzheimer,1,8,17,20
2025,23,Chiapas,Depresión,92,331,1189,1460
2025,23,Chiapas,Parkinson,1,40,29,65
2025,23,Chiapas,Alzheimer,,4,10,15
2025,23,Chihuahua,Depresión,194,838,2291,3633
2025,23,Chihuahua,Parkinson,5,92,107,229
2025,23,Chihuahua,Alzheimer,7,27,58,70
2025,23,Ciudad de México,Depresión,485,2770,7527,10500
2025,23,Ciudad de México,Parkinson,3,47,41,178
2025,23,Ciudad de México,Alzheimer,1,11,16,49
2025,23,Durango,Depresión,105,346,1225,1809
2025,23,Durango,Parkinson,2,86,75,175
2025,23,Durango,Alzheimer,,17,10,29
2025,23,Guanajuato,Depresión,144,531,1916,2704
2025,23,Guanajuato,Parkinson,4,46,57,86
2025,23,Guanajuato,Alzheimer,,6,16,27
2025,23,Guerrero,Depresión,67,306,966,1235
2025,23,Guerrero,Parkinson,4,40,35,61
2025,23,Guerrero,Alzheimer,3,5,10,14
2025,23,Hidalgo,Depresión,104,259,1173,1422
2025,23,Hidalgo,Parkinson,1,16,20,32
2025,23,Hidalgo,Alzheimer,2,5,16,12
2025,23,Jalisco,Depresión,225,1287,2972,4393
2025,23,Jalisco,Parkinson,11,174,167,295
2025,23,Jalisco,Alzheimer,5,33,53,83
2025,23,México,Depresión,211,1244,3518,4748
2025,23,México,Parkinson,12,103,83,182
2025,23,México,Alzheimer,1,19,32,24
2025,23,Michoacán,Depresión,135,811,2191,3105
2025,23,Michoacán,Parkinson,7,92,85,173
2025,23,Michoacán,Alzheimer,2,14,17,46
2025,23,Morelos,Depresión,54,301,976,1297
2025,23,Morelos,Parkinson,11,39,50,149
2025,23,Morelos,Alzheimer,2,6,12,26
2025,23,Nayarit,Depresión,89,590,1162,1441
2025,23,Nayarit,Parkinson,,13,7,12
2025,23,Nayarit,Alzheimer,,10,18,14
2025,23,Nuevo León,Depresión,123,734,1978,2360
2025,23,Nuevo León,Parkinson,6,73,45,119
2025,23,Nuevo León,Alzheimer,8,22,29,47
2025,23,Oaxaca,Depresión,30,355,667,888
2025,23,Oaxaca,Parkinson,4,51,32,73
2025,23,Oaxaca,Alzheimer,,14,20,50
2025,23,Puebla,Depresión,54,333,904,1720
2025,23,Puebla,Parkinson,9,22,30,119
2025,23,Puebla,Alzheimer,1,11,9,20
2025,23,Querétaro,Depresión,23,124,458,543
2025,23,Querétaro,Parkinson,,8,7,27
2025,23,Querétaro,Alzheimer,2,3,1,7
2025,23,Quintana Roo,Depresión,27,159,465,880
2025,23,Quintana Roo,Parkinson,3,21,37,42
2025,23,Quintana Roo,Alzheimer,1,3,6,10
2025,23,San Luis Potosí,Depresión,56,316,994,1532
2025,23,San Luis Potosí,Parkinson,1,27,25,86
2025,23,San Luis Potosí,Alzheimer,,,4,42
2025,23,Sinaloa,Depresión,99,548,1394,2525
2025,23,Sinaloa,Parkinson,7,112,127,205
2025,23,Sinaloa,Alzheimer,3,29,41,82
2025,23,Sonora,Depresión,51,307,945,1673
2025,23,Sonora,Parkinson,6,32,26,75
2025,23,Sonora,Alzheimer,2,13,11,31
2025,23,Tabasco,Depresión,104,658,1144,2233
2025,23,Tabasco,Parkinson,3,34,34,68
2025,23,Tabasco,Alzheimer,,8,5,21
2025,23,Tamaulipas,Depresión,63,363,1053,1763
2025,23,Tamaulipas,Parkinson,6,104,96,193
2025,23,Tamaulipas,Alzheimer,2,22,31,78
2025,23,Tlaxcala,Depresión,29,128,453,757
2025,23,Tlaxcala,Parkinson,1,6,5,22
2025,23,Tlaxcala,Alzheimer,,2,,6
2025,23,Veracruz,Depresión,176,690,2228,2784
2025,23,Veracruz,Parkinson,23,205,152,348
2025,23,Veracruz,Alzheimer,,22,32,73
2025,23,Yucatán,Depresión,116,527,1521,1664
2025,23,Yucatán,Parkinson,,33,29,53
2025,23,Yucatán,Alzheimer,1,3,6,14
2025,23,Zacatecas,Depresión,46,206,775,1100
2025,23,Zacatecas,Parkinson,1,5,6,7
2025,23,Zacatecas,Alzheimer,,1,3,4
2025,26,Aguascalientes,Depresión,35,252,607,717
2025,26,Aguascalientes,Parkinson,1,13,10,39
2025,26,Aguascalientes,Alzheimer,1,7,5,12
2025,26,Baja California,Depresión,92,750,1655,2689
2025,26,Baja California,Parkinson,2,39,27,75
2025,26,Baja California,Alzheimer,2,14,29,36
2025,26,Baja California Sur,Depresión,14,100,260,440
2025,26,Baja California Sur,Parkinson,1,26,14,25
2025,26,Baja California Sur,Alzheimer,,4,5,7
2025,26,Campeche,Depresión,33,229,566,724
2025,26,Campeche,Parkinson,2,45,23,60
2025,26,Campeche,Alzheimer,1,8,3,12
2025,26,Coahuila,Depresión,64,416,1030,1239
2025,26,Coahuila,Parkinson,2,38,39,117
2025,26,Coahuila,Alzheimer,1,23,28,33
2025,26,Colima,Depresión,68,457,917,1464
2025,26,Colima,Parkinson,5,57,49,147
2025,26,Colima,Alzheimer,1,11,18,21
2025,26,Chiapas,Depresión,78,385,1405,1634
2025,26,Chiapas,Parkinson,2,46,31,72
2025,26,Chiapas,Alzheimer,2,6,10,20
2025,26,Chihuahua,Depresión,137,984,2666,4099
2025,26,Chihuahua,Parkinson,11,109,117,267
2025,26,Chihuahua,Alzheimer,4,34,67,85
2025,26,Ciudad de México,Depresión,469,3159,8650,12092
2025,26,Ciudad de México,Parkinson,5,57,48,203
2025,26,Ciudad de México,Alzheimer,3,13,19,53
2025,26,Durango,Depresión,119,417,1431,2106
2025,26,Durango,Parkinson,7,96,87,192
2025,26,Durango,Alzheimer,1,18,13,32
2025,26,Guanajuato,Depresión,119,601,2183,3082
2025,26,Guanajuato,Parkinson,3,51,62,95
2025,26,Guanajuato,Alzheimer,2,7,18,31
2025,26,Guerrero,Depresión,71,357,1148,1393
2025,26,Guerrero,Parkinson,2,43,40,69
2025,26,Guerrero,Alzheimer,2,6,13,14
2025,26,Hidalgo,Depresión,57,311,1343,1593
2025,26,Hidalgo,Parkinson,5,19,24,38
2025,26,Hidalgo,Alzheimer,,6,18,16
2025,26,Jalisco,Depresión,119,1453,3376,5031
2025,26,Jalisco,Parkinson,10,189,181,334
2025,26,Jalisco,Alzheimer,1,37,57,93
2025,26,México,Depresión,190,1379,4014,5350
2025,26,México,Parkinson,12,110,103,213
2025,26,México,Alzheimer,3,21,37,27
2025,26,Michoacán,Depresión,139,921,2512,3601
2025,26,Michoacán,Parkinson,4,100,93,201
2025,26,Michoacán,Alzheimer,,16,18,47
2025,26,Morelos,Depresión,81,358,1145,1470
2025,26,Morelos,Parkinson,2,49,61,156
2025,26,Morelos,Alzheimer,,7,12,26
2025,26,Nayarit,Depresión,80,678,1327,1641
2025,26,Nayarit,Parkinson,,13,8,14
2025,26,Nayarit,Alzheimer,1,10,19,15
2025,26,Nuevo León,Depresión,139,851,2304,2669
2025,26,Nuevo León,Parkinson,14,84,62,130
2025,26,Nuevo León,Alzheimer,3,25,33,56
2025,26,Oaxaca,Depresión,51,453,770,996
2025,26,Oaxaca,Parkinson,,54,34,78
2025,26,Oaxaca,Alzheimer,,14,20,57
2025,26,Puebla,Depresión,73,381,1058,1963
2025,26,Puebla,Parkinson,1,25,31,128
2025,26,Puebla,Alzheimer,,11,9,20
2025,26,Querétaro,Depresión,14,141,504,625
2025,26,Querétaro,Parkinson,1,9,7,27
2025,26,Querétaro,Alzheimer,,3,2,7
2025,26,Quintana Roo,Depresión,18,182,523,1000
2025,26,Quintana Roo,Parkinson,1,22,38,49
2025,26,Quintana Roo,Alzheimer,,3,6,10
2025,26,San Luis Potosí,Depresión,61,365,1137,1761
2025,26,San Luis Potosí,Parkinson,3,29,28,102
2025,26,San Luis Potosí,Alzheimer,,,4,46
2025,26,Sinaloa,Depresión,96,643,1613,2847
2025,26,Sinaloa,Parkinson,12,130,146,228
2025,26,Sinaloa,Alzheimer,3,35,44,85
2025,26,Sonora,Depresión,67,350,1087,1938
2025,26,Sonora,Parkinson,1,34,26,82
2025,26,Sonora,Alzheimer,2,14,14,37
2025,26,Tabasco,Depresión,102,772,1352,2532
2025,26,Tabasco,Parkinson,2,38,40,83
2025,26,Tabasco,Alzheimer,,8,5,25
2025,26,Tamaulipas,Depresión,59,405,1205,1954
2025,26,Tamaulipas,Parkinson,7,120,109,212
2025,26,Tamaulipas,Alzheimer,,24,37,83
2025,26,Tlaxcala,Depresión,24,142,502,860
2025,26,Tlaxcala,Parkinson,,6,5,26
2025,26,Tlaxcala,Alzheimer,,2,,6
2025,26,Veracruz,Depresión,157,795,2599,3149
2025,26,Veracruz,Parkinson,18,230,167,388
2025,26,Veracruz,Alzheimer,2,24,36,77
2025,26,Yucatán,Depresión,109,627,1758,1918
2025,26,Yucatán,Parkinson,10,46,33,65
2025,26,Yucatán,Alzheimer,,4,7,16
2025,26,Zacatecas,Depresión,48,233,893,1260
2025,26,Zacatecas,Parkinson,,5,7,8
2025,26,Zacatecas,Alzheimer,,2,3,6
2025,27,Aguascalientes,Depresión,32,259,632,740
2025,27,Aguascalientes,Parkinson,,13,10,40
2025,27,Aguascalientes,Alzheimer,,7,5,12
2025,27,Baja California,Depresión,108,769,1744,2785
2025,27,Baja California,Parkinson,7,44,29,75
2025,27,Baja California,Alzheimer,1,14,30,38
2025,27,Baja California Sur,Depresión,15,104,271,457
2025,27,Baja California Sur,Parkinson,3,29,14,27
2025,27,Baja California Sur,Alzheimer,,4,5,8
2025,27,Campeche,Depresión,23,236,582,748
2025,27,Campeche,Parkinson,2,46,24,60
2025,27,Campeche,Alzheimer,,8,3,12
2025,27,Coahuila,Depresión,48,427,1065,1300
2025,27,Coahuila,Parkinson,,36,38,122
2025,27,Coahuila,Alzheimer,3,26,28,35
2025,27,Colima,Depresión,59,478,957,1518
2025,27,Colima,Parkinson,6,61,51,150
2025,27,Colima,Alzheimer,,11,18,21
2025,27,Chiapas,Depresión,61,399,1461,1692
2025,27,Chiapas,Parkinson,2,48,31,74
2025,27,Chiapas,Alzheimer,,6,10,23
2025,27,Chihuahua,Depresión,149,1018,2779,4264
2025,27,Chihuahua,Parkinson,7,109,123,276
2025,27,Chihuahua,Alzheimer,3,35,69,87
2025,27,Ciudad de México,Depresión,505,3277,9044,12577
2025,27,Ciudad de México,Parkinson,8,64,51,211
2025,27,Ciudad de México,Alzheimer,5,16,21,54
2025,27,Durango,Depresión,81,435,1494,2214
2025,27,Durango,Parkinson,3,99,87,197
2025,27,Durango,Alzheimer,,18,13,32
2025,27,Guanajuato,Depresión,121,622,2283,3205
2025,27,Guanajuato,Parkinson,4,52,65,100
2025,27,Guanajuato,Alzheimer,3,8,20,32
2025,27,Guerrero,Depresión,62,376,1211,1461
2025,27,Guerrero,Parkinson,1,43,41,73
2025,27,Guerrero,Alzheimer,,6,13,14
2025,27,Hidalgo,Depresión,69,317,1406,1646
2025,27,Hidalgo,Parkinson,2,21,24,38
2025,27,Hidalgo,Alzheimer,3,6,21,16
2025,27,Jalisco,Depresión,265,1533,3564,5296
2025,27,Jalisco,Parkinson,14,194,190,343
2025,27,Jalisco,Alzheimer,6,38,62,96
2025,27,México,Depresión,221,1432,4187,5569
2025,27,México,Parkinson,7,113,107,218
2025,27,México,Alzheimer,1,22,37,29
2025,27,Michoacán,Depresión,121,954,2600,3743
2025,27,Michoacán,Parkinson,10,105,98,208
2025,27,Michoacán,Alzheimer,,16,18,47
2025,27,Morelos,Depresión,62,373,1192,1543
2025,27,Morelos,Parkinson,9,54,65,161
2025,27,Morelos,Alzheimer,,7,12,26
2025,27,Nayarit,Depresión,81,698,1388,1672
2025,27,Nayarit,Parkinson,,13,8,15
2025,27,Nayarit,Alzheimer,1,10,20,16
2025,27,Nuevo León,Depresión,134,893,2396,2786
2025,27,Nuevo León,Parkinson,4,85,65,138
2025,27,Nuevo León,Alzheimer,1,26,33,59
2025,27,Oaxaca,Depresión,47,469,801,1036
2025,27,Oaxaca,Parkinson,1,54,35,82
2025,27,Oaxaca,Alzheimer,2,14,22,58
2025,27,Puebla,Depresión,56,396,1095,2036
2025,27,Puebla,Parkinson,6,27,35,134
2025,27,Puebla,Alzheimer,1,12,9,21
2025,27,Querétaro,Depresión,21,146,520,647
2025,27,Querétaro,Parkinson,1,9,8,27
2025,27,Querétaro,Alzheimer,,3,2,7
2025,27,Quintana Roo,Depresión,11,185,531,1039
2025,27,Quintana Roo,Parkinson,2,22,40,49
2025,27,Quintana Roo,Alzheimer,1,3,7,11
2025,27,San Luis Potosí,Depresión,49,375,1176,1840
2025,27,San Luis Potosí,Parkinson,2,31,28,110
2025,27,San Luis Potosí,Alzheimer,1,,5,46
2025,27,Sinaloa,Depresión,99,667,1689,2960
2025,27,Sinaloa,Parkinson,5,134,147,237
2025,27,Sinaloa,Alzheimer,6,37,50,85
2025,27,Sonora,Depresión,57,361,1133,2024
2025,27,Sonora,Parkinson,2,35,27,83
2025,27,Sonora,Alzheimer,,14,14,37
2025,27,Tabasco,Depresión,101,805,1420,2614
2025,27,Tabasco,Parkinson,1,39,40,86
2025,27,Tabasco,Alzheimer,1,9,5,25
2025,27,Tamaulipas,Depresión,46,413,1244,2046
2025,27,Tamaulipas,Parkinson,5,123,111,218
2025,27,Tamaulipas,Alzheimer,2,24,39,88
2025,27,Tlaxcala,Depresión,16,144,516,887
2025,27,Tlaxcala,Parkinson,4,6,9,35
2025,27,Tlaxcala,Alzheimer,,2,,6
2025,27,Veracruz,Depresión,128,828,2691,3286
2025,27,Veracruz,Parkinson,17,241,173,397
2025,27,Veracruz,Alzheimer,1,24,37,81
2025,27,Yucatán,Depresión,105,648,1842,1998
2025,27,Yucatán,Parkinson,1,46,34,67
2025,27,Yucatán,Alzheimer,,4,7,16
2025,27,Zacatecas,Depresión,32,244,914,1336
2025,27,Zacatecas,Parkinson,2,6,8,8
2025,27,Zacatecas,Alzheimer,,2,3,6
2025,28,Aguascalientes,Depresión,32,267,656,757
2025,28,Aguascalientes,Parkinson,1,14,10,40
2025,28,Aguascalientes,Alzheimer,,7,5,12
2025,28,Baja California,Depresión,96,793,1815,2866
2025,28,Baja California,Parkinson,4,46,31,77
2025,28,Baja California,Alzheimer,,14,30,41
2025,28,Baja California Sur,Depresión,8,105,278,482
2025,28,Baja California Sur,Parkinson,,29,14,31
2025,28,Baja California Sur,Alzheimer,,4,5,8
2025,28,Campeche,Depresión,47,247,618,776
2025,28,Campeche,Parkinson,2,47,25,63
2025,28,Campeche,Alzheimer,1,8,4,12
2025,28,Coahuila,Depresión,53,448,1098,1355
2025,28,Coahuila,Parkinson,3,39,38,126
2025,28,Coahuila,Alzheimer,2,28,28,36
2025,28,Colima,Depresión,73,503,1005,1603
2025,28,Colima,Parkinson,4,64,52,156
2025,28,Colima,Alzheimer,1,11,19,21
2025,28,Chiapas,Depresión,67,411,1525,1776
2025,28,Chiapas,Parkinson,1,49,31,78
2025,28,Chiapas,Alzheimer,1,6,11,27
2025,28,Chihuahua,Depresión,137,1088,2895,4410
2025,28,Chihuahua,Parkinson,12,114,131,285
2025,28,Chihuahua,Alzheimer,5,36,73,90
2025,28,Ciudad de México,Depresión,498,3397,9427,13018
2025,28,Ciudad de México,Parkinson,6,68,53,222
2025,28,Ciudad de México,Alzheimer,1,16,22,55
2025,28,Durango,Depresión,125,464,1590,2312
2025,28,Durango,Parkinson,2,102,88,206
2025,28,Durango,Alzheimer,1,19,13,33
2025,28,Guanajuato,Depresión,122,649,2378,3318
2025,28,Guanajuato,Parkinson,3,54,66,101
2025,28,Guanajuato,Alzheimer,3,8,23,32
2025,28,Guerrero,Depresión,66,394,1265,1520
2025,28,Guerrero,Parkinson,7,47,44,75
2025,28,Guerrero,Alzheimer,,6,13,14
2025,28,Hidalgo,Depresión,72,327,1468,1691
2025,28,Hidalgo,Parkinson,2,21,26,38
2025,28,Hidalgo,Alzheimer,,6,21,17
2025,28,Jalisco,Depresión,260,1612,3747,5537
2025,28,Jalisco,Parkinson,16,202,198,359
2025,28,Jalisco,Alzheimer,4,39,65,97
2025,28,México,Depresión,215,1475,4359,5746
2025,28,México,Parkinson,8,117,111,222
2025,28,México,Alzheimer,,22,37,29
2025,28,Michoacán,Depresión,103,984,2673,3920
2025,28,Michoacán,Parkinson,4,106,101,219
2025,28,Michoacán,Alzheimer,5,19,20,47
2025,28,Morelos,Depresión,60,379,1246,1608
2025,28,Morelos,Parkinson,10,60,69,165
2025,28,Morelos,Alzheimer,2,8,13,27
2025,28,Nayarit,Depresión,87,731,1439,1743
2025,28,Nayarit,Parkinson,,13,8,16
2025,28,Nayarit,Alzheimer,,10,20,17
2025,28,Nuevo León,Depresión,130,920,2501,2904
2025,28,Nuevo León,Parkinson,1,85,65,142
2025,28,Nuevo León,Alzheimer,4,28,35,60
2025,28,Oaxaca,Depresión,38,477,840,1084
2025,28,Oaxaca,Parkinson,,54,36,84
2025,28,Oaxaca,Alzheimer,,14,22,59
2025,28,Puebla,Depresión,60,415,1136,2128
2025,28,Puebla,Parkinson,6,29,39,136
2025,28,Puebla,Alzheimer,,12,9,22
2025,28,Querétaro,Depresión,18,151,533,675
2025,28,Querétaro,Parkinson,1,10,8,28
2025,28,Querétaro,Alzheimer,,3,2,7
2025,28,Quintana Roo,Depresión,29,192,553,1063
2025,28,Quintana Roo,Parkinson,1,22,41,50
2025,28,Quintana Roo,Alzheimer,,3,7,11
2025,28,San Luis Potosí,Depresión,66,392,1225,1909
2025,28,San Luis Potosí,Parkinson,,31,28,111
2025,28,San Luis Potosí,Alzheimer,,,5,47
2025,28,Sinaloa,Depresión,97,700,1754,3050
2025,28,Sinaloa,Parkinson,11,141,152,242
2025,28,Sinaloa,Alzheimer,2,38,51,87
2025,28,Sonora,Depresión,51,376,1176,2097
2025,28,Sonora,Parkinson,1,35,28,85
2025,28,Sonora,Alzheimer,2,15,15,37
2025,28,Tabasco,Depresión,88,830,1484,2681
2025,28,Tabasco,Parkinson,3,40,42,88
2025,28,Tabasco,Alzheimer,,9,5,26
2025,28,Tamaulipas,Depresión,70,430,1302,2103
2025,28,Tamaulipas,Parkinson,8,127,115,226
2025,28,Tamaulipas,Alzheimer,1,24,40,94
2025,28,Tlaxcala,Depresión,23,150,535,927
2025,28,Tlaxcala,Parkinson,,6,9,36
2025,28,Tlaxcala,Alzheimer,1,2,1,6
2025,28,Veracruz,Depresión,134,848,2804,3405
2025,28,Veracruz,Parkinson,19,253,180,413
2025,28,Veracruz,Alzheimer,3,26,38,81
2025,28,Yucatán,Depresión,104,671,1923,2028
2025,28,Yucatán,Parkinson,7,49,38,71
2025,28,Yucatán,Alzheimer,1,4,8,16
2025,28,Zacatecas,Depresión,59,258,959,1391
2025,28,Zacatecas,Parkinson,,6,8,8
2025,28,Zacatecas,Alzheimer,1,3,3,6
2025,29,Aguascalientes,Depresión,31,283,678,782
2025,29,Aguascalientes,Parkinson,1,15,10,42
2025,29,Aguascalientes,Alzheimer,,7,5,12
2025,29,Baja California,Depresión,100,823,1886,2973
2025,29,Baja California,Parkinson,5,47,35,81
2025,29,Baja California,Alzheimer,1,14,31,41
2025,29,Baja California Sur,Depresión,15,108,290,501
2025,29,Baja California Sur,Parkinson,5,32,16,32
2025,29,Baja California Sur,Alzheimer,1,4,6,8
2025,29,Campeche,Depresión,23,252,636,796
2025,29,Campeche,Parkinson,2,49,25,66
2025,29,Campeche,Alzheimer,2,9,5,12
2025,29,Coahuila,Depresión,56,470,1133,1404
2025,29,Coahuila,Parkinson,3,40,40,129
2025,29,Coahuila,Alzheimer,5,31,30,36
2025,29,Colima,Depresión,76,526,1058,1646
2025,29,Colima,Parkinson,3,65,54,159
2025,29,Colima,Alzheimer,,11,19,21
2025,29,Chiapas,Depresión,48,422,1571,1848
2025,29,Chiapas,Parkinson,2,50,32,79
2025,29,Chiapas,Alzheimer,,6,11,27
2025,29,Chihuahua,Depresión,148,1132,3013,4572
2025,29,Chihuahua,Parkinson,8,117,136,296
2025,29,Chihuahua,Alzheimer,7,41,75,92
2025,29,Ciudad de México,Depresión,536,3523,9849,13509
2025,29,Ciudad de México,Parkinson,3,70,54,229
2025,29,Ciudad de México,Alzheimer,3,16,25,55
2025,29,Durango,Depresión,85,482,1658,2402
2025,29,Durango,Parkinson,,103,88,213
2025,29,Durango,Alzheimer,,19,13,36
2025,29,Guanajuato,Depresión,131,692,2466,3458
2025,29,Guanajuato,Parkinson,5,55,70,104
2025,29,Guanajuato,Alzheimer,2,9,24,33
2025,29,Guerrero,Depresión,126,432,1363,1571
2025,29,Guerrero,Parkinson,3,50,44,75
2025,29,Guerrero,Alzheimer,1,6,14,17
2025,29,Hidalgo,Depresión,45,340,1500,1762
2025,29,Hidalgo,Parkinson,3,23,27,40
2025,29,Hidalgo,Alzheimer,,6,21,17
2025,29,Jalisco,Depresión,211,1668,3908,5754
2025,29,Jalisco,Parkinson,20,211,210,372
2025,29,Jalisco,Alzheimer,3,39,68,100
2025,29,México,Depresión,249,1526,4558,5946
2025,29,México,Parkinson,5,122,112,229
2025,29,México,Alzheimer,2,24,37,35
2025,29,Michoacán,Depresión,124,1024,2757,4071
2025,29,Michoacán,Parkinson,7,110,104,231
2025,29,Michoacán,Alzheimer,2,20,21,47
2025,29,Morelos,Depresión,69,395,1299,1660
2025,29,Morelos,Parkinson,10,68,71,168
2025,29,Morelos,Alzheimer,2,9,14,27
2025,29,Nayarit,Depresión,96,765,1504,1816
2025,29,Nayarit,Parkinson,,13,8,17
2025,29,Nayarit,Alzheimer,2,11,21,19
2025,29,Nuevo León,Depresión,112,949,2584,3027
2025,29,Nuevo León,Parkinson,4,87,67,146
2025,29,Nuevo León,Alzheimer,3,28,38,60
2025,29,Oaxaca,Depresión,29,486,860,1118
2025,29,Oaxaca,Parkinson,3,56,37,90
2025,29,Oaxaca,Alzheimer,1,14,23,61
2025,29,Puebla,Depresión,54,446,1232,2208
2025,29,Puebla,Parkinson,3,56,61,137
2025,29,Puebla,Alzheimer,1,14,10,23
2025,29,Querétaro,Depresión,34,158,560,690
2025,29,Querétaro,Parkinson,1,11,8,28
2025,29,Querétaro,Alzheimer,,3,2,7
2025,29,Quintana Roo,Depresión,29,208,576,1114
2025,29,Quintana Roo,Parkinson,1,22,42,51
2025,29,Quintana Roo,Alzheimer,,3,7,11
2025,29,San Luis Potosí,Depresión,57,412,1262,1987
2025,29,San Luis Potosí,Parkinson,1,32,28,113
2025,29,San Luis Potosí,Alzheimer,,,5,47
2025,29,Sinaloa,Depresión,81,726,1809,3160
2025,29,Sinaloa,Parkinson,13,150,156,258
2025,29,Sinaloa,Alzheimer,6,40,55,93
2025,29,Sonora,Depresión,64,394,1228,2189
2025,29,Sonora,Parkinson,2,37,29,88
2025,29,Sonora,Alzheimer,3,15,18,39
2025,29,Tabasco,Depresión,93,850,1555,2734
2025,29,Tabasco,Parkinson,4,42,44,91
2025,29,Tabasco,Alzheimer,1,10,5,28
2025,29,Tamaulipas,Depresión,52,447,1350,2172
